Window_ID,Center_Sentence,Full_Window_Text,Valence_Ridge,Arousal_Ridge,Dominance_Ridge,Valence_RF,Arousal_RF,Dominance_RF,Narrative_Progress,Valence_Ridge_Smooth,Arousal_Ridge_Smooth,Dominance_Ridge_Smooth,Valence_RF_Smooth,Arousal_RF_Smooth,Dominance_RF_Smooth,VAD_range,Convergence,Entr_Index,Entrapment,Episode_ID
171,But you always think you can get over an illness without staying at home.,"I don’t know why I didn’t let you know at work! But you always think you can get over an illness without staying at home. Please, don’t make my parents suffer!",-0.6962586045265198,-0.3930560946464538,-0.7864683270454407,0.07514,-0.09051,-0.0322499999999999,0.2216427640156453,-0.4446372663174117,-0.1176085477489653,-0.3143449070071504,0.0096769271003594,-0.0087594311866622,-0.0205061654135336,0.030183092513893,1,3.3391263708532986,1,3
172,"Please, don’t make my parents suffer!","But you always think you can get over an illness without staying at home. Please, don’t make my parents suffer! There’s no basis for any of the accusations you’re making; nobody’s ever said a word to me about any of these things.",-0.5221233367919922,-0.2127834260463714,-0.5095836520195007,-0.2122399999999999,-0.0727,-0.0987400000000001,0.2229465449804432,-0.446229678076017,-0.0701866862286468,-0.253161713345769,-0.0059775187969924,-0.0030199934619156,-0.0121496894409936,0.009129695979078,1,3.5483852106480747,1,3
173,There’s no basis for any of the accusations you’re making; nobody’s ever said a word to me about any of these things.,"Please, don’t make my parents suffer! There’s no basis for any of the accusations you’re making; nobody’s ever said a word to me about any of these things. Maybe you haven’t read the latest contracts I sent in.",-0.7085448503494263,0.1996026933193206,-0.1804105639457702,-0.16124,-0.04101,0.01432,0.2242503259452412,-0.4564926043334207,-0.051760551140038,-0.2305310149989134,-0.01559759071592,0.0020110657077475,-0.0087653252696959,0.0176086564236675,1,3.7441219059511828,1,3
174,Maybe you haven’t read the latest contracts I sent in.,"There’s no basis for any of the accusations you’re making; nobody’s ever said a word to me about any of these things. Maybe you haven’t read the latest contracts I sent in. I’ll set off with the eight o’clock train, as well, these few hours of rest have given me strength.",-0.5946288704872131,-0.0798691883683204,-0.1711822599172592,-0.2039400000000001,0.09636,0.0488499999999999,0.2255541069100391,-0.4225812338916067,-0.0394734117674662,-0.2115365308997124,-0.0060043837855507,0.0044806309251388,-0.0013314776070611,0.010485014710689501,1,3.524954187350806,1,3
175,"I’ll set off with the eight o’clock train, as well, these few hours of rest have given me strength.","Maybe you haven’t read the latest contracts I sent in. I’ll set off with the eight o’clock train, as well, these few hours of rest have given me strength. You don’t need to wait, sir; I’ll be in the office soon after you, and please be so good as to tell that to the boss and recommend me to him!”",-0.0828525274991989,-0.2017268240451812,-0.005356702953577,0.09491,0.07246,-0.00089,0.226857887874837,-0.3914587780980552,-0.0368424104310472,-0.223578515247935,0.0051469663288655,-0.0009902222948676,0.0040807518796991,0.0061371886237331,1,3.1352036549831883,1,3
176,"You don’t need to wait, sir; I’ll be in the office soon after you, and please be so good as to tell that to the boss and recommend me to him!”","I’ll set off with the eight o’clock train, as well, these few hours of rest have given me strength. You don’t need to wait, sir; I’ll be in the office soon after you, and please be so good as to tell that to the boss and recommend me to him!” And while Gregor gushed out these words, hardly knowing what he was saying, he made his way over to the chest of drawers—this was easily done, probably because of the practise he had already had in bed—where he now tried to get himself upright.",0.3083548247814178,0.0955486595630645,0.1936425566673278,0.23859,-0.04524,0.0334299999999999,0.2281616688396349,-0.2832795901795745,-0.0763176844953682,-0.1859640685202674,0.0206080124223599,-0.003861667211507,0.0096116639424647,0.024469679633866898,1,2.740776310784004,0,0
177,"And while Gregor gushed out these words, hardly knowing what he was saying, he made his way over to the chest of drawers—this was easily done, probably because of the practise he had already had in bed—where he now tried to get himself upright.","You don’t need to wait, sir; I’ll be in the office soon after you, and please be so good as to tell that to the boss and recommend me to him!” And while Gregor gushed out these words, hardly knowing what he was saying, he made his way over to the chest of drawers—this was easily done, probably because of the practise he had already had in bed—where he now tried to get himself upright. He really did want to open the door, really did want to let them see him and to speak with the chief clerk; the others were being so insistent, and he was curious to learn what they would say when they caught sight of him.",-0.0849555730819702,0.0869529247283935,0.1486486345529556,0.12455,0.1354099999999999,-0.0346,0.2294654498044328,-0.1917193122585616,-0.0764469750476403,-0.162409043379781,0.0453331088591037,-0.0045752925792742,0.0263703988231444,0.0499084014383779,1,2.055132577435298,0,0
178,"He really did want to open the door, really did want to let them see him and to speak with the chief clerk; the others were being so insistent, and he was curious to learn what they would say when they caught sight of him.","And while Gregor gushed out these words, hardly knowing what he was saying, he made his way over to the chest of drawers—this was easily done, probably because of the practise he had already had in bed—where he now tried to get himself upright. He really did want to open the door, really did want to let them see him and to speak with the chief clerk; the others were being so insistent, and he was curious to learn what they would say when they caught sight of him. If they were shocked then it would no longer be Gregor’s responsibility and he could rest.",-0.1476784795522689,0.0107567943632602,-0.027962002903223,0.0343399999999999,-0.0642,0.1241299999999999,0.2307692307692307,-0.1131247445507415,-0.0996231576863173,-0.158376585146585,0.0730625040863018,-0.0067969107551486,0.0295839784243213,0.0798594148414504,1,1.5389390337706692,0,0
179,If they were shocked then it would no longer be Gregor’s responsibility and he could rest.,"He really did want to open the door, really did want to let them see him and to speak with the chief clerk; the others were being so insistent, and he was curious to learn what they would say when they caught sight of him. If they were shocked then it would no longer be Gregor’s responsibility and he could rest. If, however, they took everything calmly he would still have no reason to be upset, and if he hurried he really could be at the station for eight o’clock.",-0.0750768110156059,0.3017604053020477,-0.0508008785545825,0.05632,0.1052299999999999,0.1563599999999999,0.2320730117340286,-0.0687000952507584,-0.1190570182720779,-0.1701396566551692,0.0750319646943436,-0.0179179208891792,0.0284095161817583,0.0929498855835228,1,1.2727424185683067,0,0
180,"If, however, they took everything calmly he would still have no reason to be upset, and if he hurried he really could be at the station for eight o’clock.","If they were shocked then it would no longer be Gregor’s responsibility and he could rest. If, however, they took everything calmly he would still have no reason to be upset, and if he hurried he really could be at the station for eight o’clock. The first few times he tried to climb up on the smooth chest of drawers he just slid down again, but he finally gave himself one last swing and stood there upright; the lower part of his body was in serious pain",-0.2861107587814331,0.1238612383604049,-0.1136298924684524,0.11595,-0.02577,0.02124,0.2333767926988265,-0.0262333658950393,-0.1749402474978538,-0.2024334141885305,0.0938014089571744,-0.0258892938868908,0.0237811212814642,0.1196907028440652,1,1.1276297886208078,0,0
181,"The first few times he tried to climb up on the smooth chest of drawers he just slid down again, but he finally gave himself one last swing and stood there upright; the lower part of his body was in serious pain","If, however, they took everything calmly he would still have no reason to be upset, and if he hurried he really could be at the station for eight o’clock. The first few times he tried to climb up on the smooth chest of drawers he just slid down again, but he finally gave himself one last swing and stood there upright; the lower part of his body was in serious pain but he no longer gave any attention to it.",-0.2325535863637924,-0.3734706938266754,-0.4281029403209686,0.0478799999999999,-0.10847,-0.0477299999999999,0.2346805736636245,0.021524539097398,-0.1795496788970683,-0.2106891389468542,0.1213141353383444,-0.0159457012095454,0.0352850408630266,0.1372598365478898,1,1.1481082091868813,0,0
182,but he no longer gave any attention to it.,"The first few times he tried to climb up on the smooth chest of drawers he just slid down again, but he finally gave himself one last swing and stood there upright; the lower part of his body was in serious pain but he no longer gave any attention to it. Now he let himself fall against the back of a nearby chair and held tightly to the edges of it with his little legs.",-0.2018851637840271,-0.4707944989204407,-0.7381989359855652,0.09002,-0.08156,-0.01883,0.2359843546284224,0.0139249712033923,-0.1883656883069716,-0.252550140918321,0.1325159267734537,-0.0180169957502449,0.0368890846681917,0.1505329225236986,0,1.0704526451741425,0,0
183,Now he let himself fall against the back of a nearby chair and held tightly to the edges of it with his little legs.,"but he no longer gave any attention to it. Now he let himself fall against the back of a nearby chair and held tightly to the edges of it with his little legs. By now he had also calmed down, and kept quiet so that he could listen to what the chief clerk was saying.",0.0707273334264755,-0.5788980722427368,-0.5803616642951965,0.10211,-0.13491,-0.0009599999999999,0.2372881355932203,0.0056166987976984,-0.203754003191058,-0.2856068801543975,0.1174233050016331,-0.0254090912062762,0.0263717162471392,0.1428323962079093,1,1.0912843167708646,0,0
184,"By now he had also calmed down, and kept quiet so that he could listen to what the chief clerk was saying.","Now he let himself fall against the back of a nearby chair and held tightly to the edges of it with his little legs. By now he had also calmed down, and kept quiet so that he could listen to what the chief clerk was saying. “Did you understand a word of all that?”",0.1705451905727386,-0.4219069182872772,-0.4046316146850586,0.08838,-0.05234,-0.02765,0.2385919165580182,-0.0358145218799217,-0.1861370081455223,-0.2752851503175029,0.1041954821837189,-0.0278689506374629,0.0329622294867599,0.1320644328211818,1,0.9131006364897677,0,0
