Window_ID,Center_Sentence,Full_Window_Text,Valence,Arousal,Dominance,Narrative_Progress,Valence_Smooth,Arousal_Smooth,Dominance_Smooth,NEI,zV_drop,zA_rise,zD_drop,Entrapment,VAD_range,Convergence,Episode_ID
746,"The three of them at first just nodded without looking up from what they were writing, and it was only when the cleaner still did not seem to want to leave that they looked up in irritation.","The cleaner came in while they were writing to tell them she was going, she’d finished her work for that morning. The three of them at first just nodded without looking up from what they were writing, and it was only when the cleaner still did not seem to want to leave that they looked up in irritation. “Well?”, asked Mr. Samsa.",4.832131,2.3669677,5.347911,0.971316818774446,5.302961,2.8639855,5.381889,0.0,0.0,0.0,0.0,0,2.5179035,0,0
747,"“Well?”, asked Mr. Samsa.","The three of them at first just nodded without looking up from what they were writing, and it was only when the cleaner still did not seem to want to leave that they looked up in irritation. “Well?”, asked Mr. Samsa. The charwoman stood in the doorway with a smile on her face as if she had some tremendous good news to report, but would only do it if she was clearly asked to.",5.725221,2.7946649,6.054094,0.9726205997392438,5.2912183,2.9254851,5.4330797,0.0,0.0,0.0,0.0,0,2.5075946000000005,0,0
748,"The charwoman stood in the doorway with a smile on her face as if she had some tremendous good news to report, but would only do it if she was clearly asked to.","“Well?”, asked Mr. Samsa. The charwoman stood in the doorway with a smile on her face as if she had some tremendous good news to report, but would only do it if she was clearly asked to. The almost vertical little ostrich feather on her hat, which had been a source of irritation to Mr. Samsa all the time she had been working for them, swayed gently in all directions.",5.770037,3.190355,5.7711473,0.9739243807040416,5.247947,2.967827,5.431022,0.0,0.0,0.0,0.0,0,2.4631949999999994,0,0
749,"The almost vertical little ostrich feather on her hat, which had been a source of irritation to Mr. Samsa all the time she had been working for them, swayed gently in all directions.","The charwoman stood in the doorway with a smile on her face as if she had some tremendous good news to report, but would only do it if she was clearly asked to. The almost vertical little ostrich feather on her hat, which had been a source of irritation to Mr. Samsa all the time she had been working for them, swayed gently in all directions. “What is it you want then?”, asked Mrs. Samsa, whom the cleaner had the most respect for.",6.46662,3.3553863,6.2602797,0.9752281616688396,5.2513404,3.0136206,5.4077907,0.0,0.0,0.0,0.0,0,2.3941700999999997,0,0
750,"“What is it you want then?”, asked Mrs. Samsa, whom the cleaner had the most respect for.","The almost vertical little ostrich feather on her hat, which had been a source of irritation to Mr. Samsa all the time she had been working for them, swayed gently in all directions. “What is it you want then?”, asked Mrs. Samsa, whom the cleaner had the most respect for. “Yes”, she answered, and broke into a friendly laugh that made her unable to speak straight away, “well then, that thing in there, you needn’t worry about how you’re going to get rid of it.",5.816424,3.2183013,5.328967,0.9765319426336376,5.2274218,3.0635805,5.366851,0.0,0.0,0.0,0.0,0,2.3032704999999996,0,0
751,"“Yes”, she answered, and broke into a friendly laugh that made her unable to speak straight away, “well then, that thing in there, you needn’t worry about how you’re going to get rid of it.","“What is it you want then?”, asked Mrs. Samsa, whom the cleaner had the most respect for. “Yes”, she answered, and broke into a friendly laugh that made her unable to speak straight away, “well then, that thing in there, you needn’t worry about how you’re going to get rid of it. That’s all been sorted out.”",5.725777,3.3799167,5.6739845,0.9778357235984354,5.192547,3.114343,5.318662,0.0,0.0,0.0,0.0,0,2.204319,0,0
752,That’s all been sorted out.”,"“Yes”, she answered, and broke into a friendly laugh that made her unable to speak straight away, “well then, that thing in there, you needn’t worry about how you’re going to get rid of it. That’s all been sorted out.” Mrs. Samsa and Grete bent down over their letters as if intent on continuing with what they were writing; Mr. Samsa saw that the cleaner wanted to start describing everything in detail but, with outstretched hand, he made it quite clear that she was not to.",5.1913443,3.0463302,5.3307734,0.9791395045632334,5.2198954,3.1596696,5.273334,0.0,0.0,0.0,0.0,0,2.1136644,0,0
753,"Mrs. Samsa and Grete bent down over their letters as if intent on continuing with what they were writing; Mr. Samsa saw that the cleaner wanted to start describing everything in detail but, with outstretched hand, he made it quite clear that she was not to.","That’s all been sorted out.” Mrs. Samsa and Grete bent down over their letters as if intent on continuing with what they were writing; Mr. Samsa saw that the cleaner wanted to start describing everything in detail but, with outstretched hand, he made it quite clear that she was not to. So, as she was prevented from telling them all about it, she suddenly remembered what a hurry she was in and, clearly peeved, called out “Cheerio then, everyone”, turned round sharply and left, slamming the door terribly as she went.",4.601866,3.4547348,5.004849,0.9804432855280312,5.3157454,3.128874,5.255726,0.0,0.0,0.0,0.0,0,2.1868714,0,0
754,"So, as she was prevented from telling them all about it, she suddenly remembered what a hurry she was in and, clearly peeved, called out “Cheerio then, everyone”, turned round sharply and left, slamming the door terribly as she went.","Mrs. Samsa and Grete bent down over their letters as if intent on continuing with what they were writing; Mr. Samsa saw that the cleaner wanted to start describing everything in detail but, with outstretched hand, he made it quite clear that she was not to. So, as she was prevented from telling them all about it, she suddenly remembered what a hurry she was in and, clearly peeved, called out “Cheerio then, everyone”, turned round sharply and left, slamming the door terribly as she went. “Tonight she gets sacked”, said Mr. Samsa, but he received no reply from either his wife or his daughter as the charwoman seemed to have destroyed the peace they had only just gained.",4.519053,3.0624428,4.7909064,0.9817470664928292,5.326312,3.1053536,5.1954837,0.0,0.0,0.0,0.0,0,2.2209583999999998,0,0
755,"“Tonight she gets sacked”, said Mr. Samsa, but he received no reply from either his wife or his daughter as the charwoman seemed to have destroyed the peace they had only just gained.","So, as she was prevented from telling them all about it, she suddenly remembered what a hurry she was in and, clearly peeved, called out “Cheerio then, everyone”, turned round sharply and left, slamming the door terribly as she went. “Tonight she gets sacked”, said Mr. Samsa, but he received no reply from either his wife or his daughter as the charwoman seemed to have destroyed the peace they had only just gained. They got up and went over to the window where they remained with their arms around each other.",4.6637726,3.2709463,4.7765694,0.983050847457627,5.378567,3.0707834,5.204066,0.0,0.0,0.0,0.0,0,2.3077836000000005,0,0
756,They got up and went over to the window where they remained with their arms around each other.,"“Tonight she gets sacked”, said Mr. Samsa, but he received no reply from either his wife or his daughter as the charwoman seemed to have destroyed the peace they had only just gained. They got up and went over to the window where they remained with their arms around each other. Mr. Samsa twisted round in his chair to look at them and sat there watching for a while.",4.712792,2.940867,4.7387943,0.984354628422425,5.236732,3.055986,5.129787,0.0,0.0,0.0,0.0,0,2.180746,0,0
757,Mr. Samsa twisted round in his chair to look at them and sat there watching for a while.,"They got up and went over to the window where they remained with their arms around each other. Mr. Samsa twisted round in his chair to look at them and sat there watching for a while. Then he called out: “Come here, then.",5.067181,2.6488056,4.5551023,0.9856584093872228,5.1401744,3.0352957,5.1309023,0.0,0.0,0.0,0.0,0,2.1048787000000004,0,0
